"meter_id","datetime","kw","kvar","kva","pf"
"88162154","12/16/2024 00:30:00","10005.84","2954.88","10433.03","0.96"
"88162154","12/16/2024 00:45:00","9860.4","2883.6","10273.4","0.96"
"88162154","12/16/2024 01:00:00","9812.16","2861.28","10220.83","0.96"
"88162154","12/16/2024 01:15:00","9750.96","2845.44","10157.65","0.96"
"88162154","12/16/2024 01:30:00","9706.32","2874.24","10122.94","0.96"
"88162154","12/16/2024 01:45:00","9684.72","2864.16","10099.37","0.96"
"88162154","12/16/2024 02:00:00","9670.32","2876.4","10089.04","0.96"
"88162154","12/16/2024 02:15:00","9648.72","2892.24","10072.88","0.96"
"88162154","12/16/2024 02:30:00","9574.56","2868.48","9995.02","0.96"
"88162154","12/16/2024 02:45:00","9536.4","2829.6","9947.34","0.96"
"88162154","12/16/2024 03:00:00","9474.48","2746.8","9864.62","0.96"
"88162154","12/16/2024 03:15:00","9529.92","2761.92","9922.08","0.96"
"88162154","12/16/2024 03:30:00","9756.72","2795.76","10149.38","0.96"
"88162154","12/16/2024 03:45:00","9873.36","2820.96","10268.45","0.96"
"88162154","12/16/2024 04:00:00","9756","2791.44","10147.5","0.96"
"88162154","12/16/2024 04:15:00","9712.08","2801.52","10108.07","0.96"
"88162154","12/16/2024 04:30:00","9629.28","2780.64","10022.72","0.96"
"88162154","12/16/2024 04:45:00","9659.52","2789.28","10054.17","0.96"
"88162154","12/16/2024 05:00:00","9690.48","2867.76","10105.91","0.96"
"88162154","12/16/2024 05:15:00","9875.52","2874.96","10285.49","0.96"
"88162154","12/16/2024 05:30:00","10119.6","2917.44","10531.75","0.96"
"88162154","12/16/2024 05:45:00","10303.2","3121.2","10765.59","0.96"
"88162154","12/16/2024 06:00:00","10380.96","3093.84","10832.18","0.96"
"88162154","12/16/2024 06:15:00","11015.28","3263.76","11488.63","0.96"
"88162154","12/16/2024 06:30:00","11530.8","3443.04","12033.86","0.96"
"88162154","12/16/2024 06:45:00","11716.56","3546","12241.4","0.96"
"88162154","12/16/2024 07:00:00","11830.32","3486.96","12333.51","0.96"
"88162154","12/16/2024 07:15:00","11852.64","3474","12351.26","0.96"
"88162154","12/16/2024 07:30:00","11899.44","3512.88","12407.14","0.96"
"88162154","12/16/2024 07:45:00","11820.96","3491.28","12325.75","0.96"
"88162154","12/16/2024 08:00:00","11829.6","3538.08","12347.37","0.96"
"88162154","12/16/2024 08:15:00","11973.6","3522.96","12481.12","0.96"
"88162154","12/16/2024 08:30:00","12118.32","3618.72","12647.09","0.96"
"88162154","12/16/2024 08:45:00","12278.16","3676.32","12816.73","0.96"
"88162154","12/16/2024 09:00:00","12330","3681.36","12867.84","0.96"
"88162154","12/16/2024 09:15:00","12576.96","3790.8","13135.83","0.96"
"88162154","12/16/2024 09:30:00","12631.68","3829.68","13199.46","0.96"
"88162154","12/16/2024 09:45:00","12690","3810.24","13249.68","0.96"
"88162154","12/16/2024 10:00:00","12826.08","3817.44","13382.12","0.96"
"88162154","12/16/2024 10:15:00","13227.12","3955.68","13805.94","0.96"
"88162154","12/16/2024 10:30:00","13136.4","3985.2","13727.59","0.96"
"88162154","12/16/2024 10:45:00","13170.24","4004.64","13765.62","0.96"
"88162154","12/16/2024 11:00:00","13340.16","4070.16","13947.26","0.96"
"88162154","12/16/2024 11:15:00","13615.2","4026.24","14198.04","0.96"
"88162154","12/16/2024 11:30:00","13474.8","4097.52","14084.03","0.96"
"88162154","12/16/2024 11:45:00","13397.04","4142.16","14022.77","0.96"
"88162154","12/16/2024 12:00:00","13417.92","4198.32","14059.39","0.95"
"88162154","12/16/2024 12:15:00","13374","4194.72","14016.4","0.95"
"88162154","12/16/2024 12:30:00","13643.28","4173.84","14267.45","0.96"
"88162154","12/16/2024 12:45:00","13521.6","4188.24","14155.39","0.96"
"88162154","12/16/2024 13:00:00","13569.12","4240.8","14216.38","0.95"
"88162154","12/16/2024 13:15:00","13684.32","4286.88","14340.08","0.95"
"88162154","12/16/2024 13:30:00","13697.28","4277.52","14349.66","0.95"
"88162154","12/16/2024 13:45:00","13703.76","4279.68","14356.49","0.95"
"88162154","12/16/2024 14:00:00","13779.36","4263.12","14423.76","0.96"
"88162154","12/16/2024 14:15:00","13776.48","4275.36","14424.64","0.96"
"88162154","12/16/2024 14:30:00","13796.64","4262.4","14440.06","0.96"
"88162154","12/16/2024 14:45:00","13786.56","4284","14436.82","0.95"
"88162154","12/16/2024 15:00:00","13803.12","4273.2","14449.44","0.96"
"88162154","12/16/2024 15:15:00","13836.96","4252.32","14475.62","0.96"
"88162154","12/16/2024 15:30:00","13905.36","4259.52","14543.13","0.96"
"88162154","12/16/2024 15:45:00","13859.28","4225.68","14489.17","0.96"
"88162154","12/16/2024 16:00:00","13804.56","4165.92","14419.46","0.96"
"88162154","12/16/2024 16:15:00","13763.52","4155.84","14377.26","0.96"
"88162154","12/16/2024 16:30:00","13657.68","4080.24","14254.14","0.96"
"88162154","12/16/2024 16:45:00","13693.68","4098.24","14293.79","0.96"
"88162154","12/16/2024 17:00:00","13566.96","4046.4","14157.53","0.96"
"88162154","12/16/2024 17:15:00","13340.16","3965.04","13916.95","0.96"
"88162154","12/16/2024 17:30:00","13170.96","3975.84","13757.96","0.96"
"88162154","12/16/2024 17:45:00","13338","4007.52","13927.04","0.96"
"88162154","12/16/2024 18:00:00","13169.52","3947.76","13748.49","0.96"
"88162154","12/16/2024 18:15:00","13000.32","3905.28","13574.22","0.96"
"88162154","12/16/2024 18:30:00","12846.96","3839.76","13408.51","0.96"
"88162154","12/16/2024 18:45:00","12764.16","3835.44","13327.95","0.96"
"88162154","12/16/2024 19:00:00","12615.84","3705.12","13148.66","0.96"
"88162154","12/16/2024 19:15:00","12400.56","3654","12927.71","0.96"
"88162154","12/16/2024 19:30:00","12228.48","3651.12","12761.91","0.96"
"88162154","12/16/2024 19:45:00","12086.64","3605.04","12612.82","0.96"
"88162154","12/16/2024 20:00:00","12020.4","3609.36","12550.6","0.96"
"88162154","12/16/2024 20:15:00","11861.28","3570.48","12387.02","0.96"
"88162154","12/16/2024 20:30:00","11766.96","3543.84","12289.03","0.96"
"88162154","12/16/2024 20:45:00","11648.16","3520.8","12168.63","0.96"
"88162154","12/16/2024 21:00:00","11568.96","3490.56","12084.07","0.96"
"88162154","12/16/2024 21:15:00","11459.52","3526.56","11989.88","0.96"
"88162154","12/16/2024 21:30:00","11237.76","3461.04","11758.66","0.96"
"88162154","12/16/2024 21:45:00","11129.76","3406.32","11639.35","0.96"
"88162154","12/16/2024 22:00:00","11025.36","3283.92","11504.03","0.96"
"88162154","12/16/2024 22:15:00","10775.52","3183.12","11235.84","0.96"
"88162154","12/16/2024 22:30:00","10671.84","3150","11127.02","0.96"
"88162154","12/16/2024 22:45:00","10645.2","3142.08","11099.23","0.96"
"88162154","12/16/2024 23:00:00","10584","3144.96","11041.37","0.96"
"88162154","12/16/2024 23:15:00","10528.56","3071.52","10967.44","0.96"
"88162154","12/16/2024 23:30:00","10494","3072.96","10934.68","0.96"
"88162154","12/16/2024 23:45:00","10279.44","3065.04","10726.67","0.96"
"88162154","12/17/2024 00:00:00","10363.68","3108.24","10819.75","0.96"
"88162154","12/17/2024 00:15:00","10229.04","2983.68","10655.31","0.96"
"88162154","12/17/2024 00:30:00","10243.44","3038.4","10684.57","0.96"
"88162154","12/17/2024 00:45:00","10140.48","3026.88","10582.6","0.96"
"88162154","12/17/2024 01:00:00","10108.08","3036.24","10554.24","0.96"
"88162154","12/17/2024 01:15:00","10089.36","3037.68","10536.73","0.96"
"88162154","12/17/2024 01:30:00","10141.2","3028.32","10583.7","0.96"
"88162154","12/17/2024 01:45:00","10030.32","3006.72","10471.28","0.96"
"88162154","12/17/2024 02:00:00","9977.04","2978.64","10412.19","0.96"
"88162154","12/17/2024 02:15:00","9690.48","2872.8","10107.34","0.96"
"88162154","12/17/2024 02:30:00","9591.12","2762.64","9981.07","0.96"
"88162154","12/17/2024 02:45:00","9473.04","2754","9865.24","0.96"
"88162154","12/17/2024 03:00:00","9506.16","2731.68","9890.86","0.96"
"88162154","12/17/2024 03:15:00","9493.92","2752.56","9884.89","0.96"
"88162154","12/17/2024 03:30:00","9445.68","2746.08","9836.76","0.96"
"88162154","12/17/2024 03:45:00","9434.16","2722.32","9819.08","0.96"
"88162154","12/17/2024 04:00:00","9381.6","2712.24","9765.79","0.96"
"88162154","12/17/2024 04:15:00","9466.56","2739.6","9855.01","0.96"
"88162154","12/17/2024 04:30:00","9427.68","2733.84","9816.06","0.96"
"88162154","12/17/2024 04:45:00","9403.92","2724.48","9790.63","0.96"
"88162154","12/17/2024 05:00:00","9530.64","2759.04","9921.97","0.96"
"88162154","12/17/2024 05:15:00","9740.88","2838.96","10146.15","0.96"
"88162154","12/17/2024 05:30:00","9990","2918.16","10407.49","0.96"
"88162154","12/17/2024 05:45:00","10285.92","3112.56","10746.54","0.96"
"88162154","12/17/2024 06:00:00","10401.84","3114","10857.96","0.96"
"88162154","12/17/2024 06:15:00","10846.08","3271.68","11328.78","0.96"
"88162154","12/17/2024 06:30:00","11505.6","3502.08","12026.78","0.96"
"88162154","12/17/2024 06:45:00","11600.64","3466.08","12107.38","0.96"
"88162154","12/17/2024 07:00:00","11689.2","3490.56","12199.24","0.96"
"88162154","12/17/2024 07:15:00","11671.2","3479.76","12178.9","0.96"
"88162154","12/17/2024 07:30:00","11742.48","3466.08","12243.35","0.96"
"88162154","12/17/2024 07:45:00","11656.8","3497.04","12170.06","0.96"
"88162154","12/17/2024 08:00:00","11786.4","3569.76","12315.13","0.96"
"88162154","12/17/2024 08:15:00","11862","3610.8","12399.39","0.96"
"88162154","12/17/2024 08:30:00","12165.84","3671.28","12707.71","0.96"
"88162154","12/17/2024 08:45:00","12376.08","3749.04","12931.46","0.96"
"88162154","12/17/2024 09:00:00","12706.56","3834","13272.39","0.96"
"88162154","12/17/2024 09:15:00","12633.12","3903.84","13222.54","0.96"
"88162154","12/17/2024 09:30:00","13158.72","3962.88","13742.5","0.96"
"88162154","12/17/2024 09:45:00","13188.96","3942","13765.47","0.96"
"88162154","12/17/2024 10:00:00","13220.64","3918.24","13789.05","0.96"
"88162154","12/17/2024 10:15:00","13367.52","3923.28","13931.36","0.96"
"88162154","12/17/2024 10:30:00","13161.6","3853.44","13714.11","0.96"
"88162154","12/17/2024 10:45:00","13265.28","3936.24","13836.97","0.96"
"88162154","12/17/2024 11:00:00","12994.56","3994.56","13594.67","0.96"
"88162154","12/17/2024 11:15:00","13008.96","4032.72","13619.69","0.96"
"88162154","12/17/2024 11:30:00","13415.04","3985.2","13994.47","0.96"
"88162154","12/17/2024 11:45:00","13104.72","4065.84","13720.96","0.96"
"88162154","12/17/2024 12:00:00","13380.48","4073.76","13986.88","0.96"
"88162154","12/17/2024 12:15:00","13342.32","4155.84","13974.57","0.95"
"88162154","12/17/2024 12:30:00","13484.88","4276.08","14146.62","0.95"
"88162154","12/17/2024 12:45:00","13497.12","4237.2","14146.59","0.95"
"88162154","12/17/2024 13:00:00","13631.76","4186.08","14260.02","0.96"
"88162154","12/17/2024 13:15:00","13465.44","4208.4","14107.75","0.95"
"88162154","12/17/2024 13:30:00","13600.08","4268.16","14254.1","0.95"
"88162154","12/17/2024 13:45:00","13896.72","4332.24","14556.34","0.95"
"88162154","12/17/2024 14:00:00","13680","4305.6","14341.57","0.95"
"88162154","12/17/2024 14:15:00","13699.44","4264.56","14347.86","0.95"
"88162154","12/17/2024 14:30:00","13697.28","4281.12","14350.73","0.95"
"88162154","12/17/2024 14:45:00","13699.44","4241.52","14341.03","0.96"
"88162154","12/17/2024 15:00:00","13859.28","4240.08","14493.38","0.96"
"88162154","12/17/2024 15:15:00","13930.56","4258.8","14567.01","0.96"
"88162154","12/17/2024 15:30:00","13880.16","4230","14510.4","0.96"
"88162154","12/17/2024 15:45:00","13829.76","4199.04","14453.17","0.96"
"88162154","12/17/2024 16:00:00","13844.16","4163.76","14456.75","0.96"
"88162154","12/17/2024 16:15:00","13760.64","4135.68","14368.68","0.96"
"88162154","12/17/2024 16:30:00","13740.48","4073.04","14331.45","0.96"
"88162154","12/17/2024 16:45:00","13673.52","4088.88","14271.79","0.96"
"88162154","12/17/2024 17:00:00","13589.28","4065.12","14184.28","0.96"
"88162154","12/17/2024 17:15:00","13366.8","4018.32","13957.73","0.96"
"88162154","12/17/2024 17:30:00","13296.96","4007.52","13887.74","0.96"
"88162154","12/17/2024 17:45:00","13329.36","4055.76","13932.73","0.96"
"88162154","12/17/2024 18:00:00","13206.24","3974.4","13791.32","0.96"
"88162154","12/17/2024 18:15:00","13114.08","3968.64","13701.43","0.96"
"88162154","12/17/2024 18:30:00","12948.48","3901.68","13523.54","0.96"
"88162154","12/17/2024 18:45:00","13000.32","3880.08","13566.99","0.96"
"88162154","12/17/2024 19:00:00","12898.08","3858.48","13462.85","0.96"
"88162154","12/17/2024 19:15:00","12523.68","3767.76","13078.17","0.96"
"88162154","12/17/2024 19:30:00","12463.2","3754.8","13016.52","0.96"
"88162154","12/17/2024 19:45:00","12294.72","3681.36","12834.04","0.96"
"88162154","12/17/2024 20:00:00","12184.56","3607.92","12707.5","0.96"
"88162154","12/17/2024 20:15:00","12082.32","3560.4","12595.99","0.96"
"88162154","12/17/2024 20:30:00","11984.4","3504.24","12486.21","0.96"
"88162154","12/17/2024 20:45:00","11782.08","3504.24","12292.16","0.96"
"88162154","12/17/2024 21:00:00","11738.88","3498.48","12249.11","0.96"
"88162154","12/17/2024 21:15:00","11488.32","3435.84","11991.1","0.96"
"88162154","12/17/2024 21:30:00","11193.84","3323.52","11676.81","0.96"
"88162154","12/17/2024 21:45:00","10997.28","3214.08","11457.33","0.96"
"88162154","12/17/2024 22:00:00","10963.44","3147.84","11406.4","0.96"
"88162154","12/17/2024 22:15:00","10768.32","3162.96","11223.24","0.96"
"88162154","12/17/2024 22:30:00","10648.08","3129.84","11098.54","0.96"
"88162154","12/17/2024 22:45:00","10611.36","3142.8","11066.99","0.96"
"88162154","12/17/2024 23:00:00","10630.08","3087.36","11069.34","0.96"
"88162154","12/17/2024 23:15:00","10347.84","2926.8","10753.79","0.96"
"88162154","12/17/2024 23:30:00","10290.24","2915.28","10695.23","0.96"
"88162154","12/17/2024 23:45:00","10033.2","2919.6","10449.36","0.96"
"88162154","12/18/2024 00:00:00","9976.32","2916.72","10393.95","0.96"
"88162154","12/18/2024 00:15:00","10231.2","2940.48","10645.37","0.96"
"88162154","12/18/2024 00:30:00","10193.04","2999.52","10625.21","0.96"
"88162154","12/18/2024 00:45:00","10012.32","2896.56","10422.89","0.96"
"88162154","12/18/2024 01:00:00","10076.4","2915.28","10489.65","0.96"
"88162154","12/18/2024 01:15:00","10048.32","2922.48","10464.68","0.96"
"88162154","12/18/2024 01:30:00","10034.64","2931.12","10453.97","0.96"
"88162154","12/18/2024 01:45:00","9951.12","2913.12","10368.75","0.96"
"88162154","12/18/2024 02:00:00","9923.76","2867.76","10329.81","0.96"
"88162154","12/18/2024 02:15:00","9886.32","2859.84","10291.65","0.96"
"88162154","12/18/2024 02:30:00","9819.36","2805.84","10212.37","0.96"
"88162154","12/18/2024 02:45:00","9781.92","2815.92","10179.16","0.96"
"88162154","12/18/2024 03:00:00","9752.4","2812.32","10149.8","0.96"
"88162154","12/18/2024 03:15:00","9784.08","2828.16","10184.63","0.96"
"88162154","12/18/2024 03:30:00","9787.68","2836.8","10190.49","0.96"
"88162154","12/18/2024 03:45:00","9729.36","2808.72","10126.67","0.96"
"88162154","12/18/2024 04:00:00","9752.4","2818.8","10151.6","0.96"
"88162154","12/18/2024 04:15:00","9702.72","2792.16","10096.48","0.96"
"88162154","12/18/2024 04:30:00","9699.84","2793.6","10094.11","0.96"
"88162154","12/18/2024 04:45:00","9672.48","2797.92","10069.02","0.96"
"88162154","12/18/2024 05:00:00","9784.08","2868.48","10195.9","0.96"
"88162154","12/18/2024 05:15:00","10074.24","2909.52","10485.97","0.96"
"88162154","12/18/2024 05:30:00","10357.2","2939.04","10766.13","0.96"
"88162154","12/18/2024 05:45:00","10581.84","3063.6","11016.4","0.96"
"88162154","12/18/2024 06:00:00","10787.76","3070.08","11216.11","0.96"
"88162154","12/18/2024 06:15:00","11425.68","3320.64","11898.44","0.96"
"88162154","12/18/2024 06:30:00","11959.2","3443.76","12445.16","0.96"
"88162154","12/18/2024 06:45:00","12083.04","3549.6","12593.63","0.96"
"88162154","12/18/2024 07:00:00","12112.56","3551.76","12622.56","0.96"
"88162154","12/18/2024 07:15:00","12173.76","3561.84","12684.13","0.96"
"88162154","12/18/2024 07:30:00","12269.52","3580.56","12781.3","0.96"
"88162154","12/18/2024 07:45:00","12188.88","3561.12","12698.44","0.96"
"88162154","12/18/2024 08:00:00","12400.56","3589.92","12909.74","0.96"
"88162154","12/18/2024 08:15:00","12425.76","3603.6","12937.75","0.96"
"88162154","12/18/2024 08:30:00","12604.32","3763.44","13154.18","0.96"
"88162154","12/18/2024 08:45:00","12792.24","3828.96","13352.99","0.96"
"88162154","12/18/2024 09:00:00","12949.92","3904.56","13525.75","0.96"
"88162154","12/18/2024 09:15:00","13334.4","3985.92","13917.39","0.96"
"88162154","12/18/2024 09:30:00","13545.36","3862.8","14085.38","0.96"
"88162154","12/18/2024 09:45:00","13474.08","3851.28","14013.68","0.96"
"88162154","12/18/2024 10:00:00","13689.36","3897.36","14233.34","0.96"
"88162154","12/18/2024 10:15:00","13375.44","4008.96","13963.32","0.96"
"88162154","12/18/2024 10:30:00","13325.76","4021.92","13919.47","0.96"
"88162154","12/18/2024 10:45:00","13708.08","4034.88","14289.57","0.96"
"88162154","12/18/2024 11:00:00","13470.48","4032","14060.97","0.96"
"88162154","12/18/2024 11:15:00","13524.48","4078.8","14126.15","0.96"
"88162154","12/18/2024 11:30:00","13527.36","4086","14130.99","0.96"
"88162154","12/18/2024 11:45:00","13558.32","4068.72","14155.65","0.96"
"88162154","12/18/2024 12:00:00","13496.4","4091.76","14103.03","0.96"
"88162154","12/18/2024 12:15:00","13749.84","4198.32","14376.51","0.96"
"88162154","12/18/2024 12:30:00","13845.6","4202.64","14469.37","0.96"
"88162154","12/18/2024 12:45:00","13918.32","4196.88","14537.31","0.96"
"88162154","12/18/2024 13:00:00","14281.2","4233.6","14895.5","0.96"
"88162154","12/18/2024 13:15:00","14288.4","4240.8","14904.45","0.96"
"88162154","12/18/2024 13:30:00","14279.04","4248","14897.53","0.96"
"88162154","12/18/2024 13:45:00","14419.44","4296.96","15046.07","0.96"
"88162154","12/18/2024 14:00:00","14356.08","4291.2","14983.71","0.96"
"88162154","12/18/2024 14:15:00","14443.2","4286.88","15065.97","0.96"
"88162154","12/18/2024 14:30:00","14526","4278.96","15143.12","0.96"
"88162154","12/18/2024 14:45:00","14554.8","4278.96","15170.75","0.96"
"88162154","12/18/2024 15:00:00","14520.24","4269.6","15134.95","0.96"
"88162154","12/18/2024 15:15:00","14379.84","4239.36","14991.73","0.96"
"88162154","12/18/2024 15:30:00","14405.76","4250.88","15019.85","0.96"
"88162154","12/18/2024 15:45:00","14421.6","4218.48","15025.92","0.96"
"88162154","12/18/2024 16:00:00","14433.12","4206.24","15033.54","0.96"
"88162154","12/18/2024 16:15:00","14567.04","4199.76","15160.36","0.96"
"88162154","12/18/2024 16:30:00","14582.88","4298.4","15203.18","0.96"
"88162154","12/18/2024 16:45:00","14431.68","4266","15048.99","0.96"
"88162154","12/18/2024 17:00:00","14325.84","4188.24","14925.52","0.96"
"88162154","12/18/2024 17:15:00","14096.16","4212.72","14712.2","0.96"
"88162154","12/18/2024 17:30:00","13971.6","4178.16","14582.96","0.96"
"88162154","12/18/2024 17:45:00","13818.24","4108.32","14416.03","0.96"
"88162154","12/18/2024 18:00:00","13671.36","4007.52","14246.62","0.96"
"88162154","12/18/2024 18:15:00","13609.44","3959.28","14173.66","0.96"
"88162154","12/18/2024 18:30:00","13627.44","3982.32","14197.39","0.96"
"88162154","12/18/2024 18:45:00","13463.28","3882.24","14011.84","0.96"
"88162154","12/18/2024 19:00:00","13491.36","3867.84","14034.85","0.96"
"88162154","12/18/2024 19:15:00","13131.36","3800.16","13670.18","0.96"
"88162154","12/18/2024 19:30:00","13029.12","3843.36","13584.16","0.96"
"88162154","12/18/2024 19:45:00","12915.36","3782.88","13457.96","0.96"
"88162154","12/18/2024 20:00:00","12877.92","3782.16","13421.83","0.96"
"88162154","12/18/2024 20:15:00","12733.92","3710.88","13263.61","0.96"
"88162154","12/18/2024 20:30:00","12643.2","3752.64","13188.36","0.96"
"88162154","12/18/2024 20:45:00","12421.44","3687.84","12957.33","0.96"
"88162154","12/18/2024 21:00:00","12406.32","3671.28","12938.13","0.96"
"88162154","12/18/2024 21:15:00","12167.28","3625.2","12695.86","0.96"
"88162154","12/18/2024 21:30:00","11872.08","3549.6","12391.37","0.96"
"88162154","12/18/2024 21:45:00","11610","3450.24","12111.82","0.96"
"88162154","12/18/2024 22:00:00","11539.44","3462.48","12047.72","0.96"
"88162154","12/18/2024 22:15:00","11294.64","3316.32","11771.44","0.96"
"88162154","12/18/2024 22:30:00","11286","3302.64","11759.3","0.96"
"88162154","12/18/2024 22:45:00","11164.32","3211.2","11616.96","0.96"
"88162154","12/18/2024 23:00:00","11038.32","3156.48","11480.76","0.96"
"88162154","12/18/2024 23:15:00","10851.12","3142.08","11296.88","0.96"
"88162154","12/18/2024 23:30:00","10704.24","3088.08","11140.78","0.96"
"88162154","12/18/2024 23:45:00","10566.72","3024.72","10991.11","0.96"
"88162154","12/19/2024 00:00:00","10463.04","2987.28","10881.13","0.96"
"88162154","12/19/2024 00:15:00","10434.24","2944.08","10841.63","0.96"
"88162154","12/19/2024 00:30:00","10315.44","2894.4","10713.82","0.96"
"88162154","12/19/2024 00:45:00","10260.72","2946.96","10675.53","0.96"
"88162154","12/19/2024 01:00:00","10186.56","2944.8","10603.67","0.96"
"88162154","12/19/2024 01:15:00","10126.8","2960.64","10550.71","0.96"
"88162154","12/19/2024 01:30:00","10063.44","2926.08","10480.21","0.96"
"88162154","12/19/2024 01:45:00","10006.56","2918.88","10423.58","0.96"
"88162154","12/19/2024 02:00:00","9943.2","2910.24","10360.34","0.96"
"88162154","12/19/2024 02:15:00","9886.32","2877.84","10296.66","0.96"
"88162154","12/19/2024 02:30:00","9861.12","2860.56","10267.64","0.96"
"88162154","12/19/2024 02:45:00","9825.12","2868.48","10235.29","0.96"
"88162154","12/19/2024 03:00:00","9794.88","2875.68","10208.29","0.96"
"88162154","12/19/2024 03:15:00","9758.16","2874.24","10172.66","0.96"
"88162154","12/19/2024 03:30:00","9732.24","2857.68","10143.12","0.96"
"88162154","12/19/2024 03:45:00","9745.2","2892.96","10165.54","0.96"
"88162154","12/19/2024 04:00:00","9649.44","2833.92","10056.98","0.96"
"88162154","12/19/2024 04:15:00","9679.68","2845.44","10089.24","0.96"
"88162154","12/19/2024 04:30:00","9633.6","2818.08","10037.32","0.96"
"88162154","12/19/2024 04:45:00","9633.6","2856.24","10048.1","0.96"
"88162154","12/19/2024 05:00:00","9711.36","2867.76","10125.93","0.96"
"88162154","12/19/2024 05:15:00","9983.52","2874.96","10389.23","0.96"
"88162154","12/19/2024 05:30:00","10200.24","2942.64","10616.22","0.96"
"88162154","12/19/2024 05:45:00","10517.04","3134.88","10974.32","0.96"
"88162154","12/19/2024 06:00:00","10691.28","3189.6","11156.93","0.96"
"88162154","12/19/2024 06:15:00","11046.24","3291.84","11526.3","0.96"
"88162154","12/19/2024 06:30:00","11664","3508.56","12180.27","0.96"
"88162154","12/19/2024 06:45:00","11738.16","3484.8","12244.52","0.96"
"88162154","12/19/2024 07:00:00","11795.76","3505.68","12305.68","0.96"
"88162154","12/19/2024 07:15:00","11761.92","3504.24","12272.84","0.96"
"88162154","12/19/2024 07:30:00","11798.64","3522.96","12313.37","0.96"
"88162154","12/19/2024 07:45:00","11808","3561.12","12333.31","0.96"
"88162154","12/19/2024 08:00:00","11946.96","3634.56","12487.59","0.96"
"88162154","12/19/2024 08:15:00","11953.44","3617.28","12488.77","0.96"
"88162154","12/19/2024 08:30:00","12104.64","3681.36","12652.06","0.96"
"88162154","12/19/2024 08:45:00","12155.76","3644.64","12690.39","0.96"
"88162154","12/19/2024 09:00:00","12306.96","3663.36","12840.62","0.96"
"88162154","12/19/2024 09:15:00","12548.88","3836.16","13122.14","0.96"
"88162154","12/19/2024 09:30:00","12792.24","3940.56","13385.42","0.96"
"88162154","12/19/2024 09:45:00","12841.2","3972.24","13441.54","0.96"
"88162154","12/19/2024 10:00:00","12959.28","3978","13556.08","0.96"
"88162154","12/19/2024 10:15:00","13026.24","4034.16","13636.62","0.96"
"88162154","12/19/2024 10:30:00","13194","4083.12","13811.35","0.96"
"88162154","12/19/2024 10:45:00","13309.2","4062.24","13915.34","0.96"
"88162154","12/19/2024 11:00:00","13306.32","4097.52","13922.92","0.96"
"88162154","12/19/2024 11:15:00","13292.64","4098.24","13910.06","0.96"
"88162154","12/19/2024 11:30:00","13489.2","4182.48","14122.74","0.96"
"88162154","12/19/2024 11:45:00","13371.12","4124.16","13992.7","0.96"
"88162154","12/19/2024 12:00:00","13363.92","4138.56","13990.07","0.96"
"88162154","12/19/2024 12:15:00","13603.68","4268.16","14257.53","0.95"
"88162154","12/19/2024 12:30:00","13551.84","4245.12","14201.18","0.95"
"88162154","12/19/2024 12:45:00","13704.48","4241.52","14345.85","0.96"
"88162154","12/19/2024 13:00:00","13989.6","4375.44","14657.88","0.95"
"88162154","12/19/2024 13:15:00","13935.6","4390.56","14610.88","0.95"
"88162154","12/19/2024 13:30:00","13983.84","4422.96","14666.64","0.95"
"88162154","12/19/2024 13:45:00","14024.88","4347.36","14683.22","0.96"
"88162154","12/19/2024 14:00:00","14113.44","4397.76","14782.74","0.95"
"88162154","12/19/2024 14:15:00","14237.28","4431.6","14911.04","0.95"
"88162154","12/19/2024 14:30:00","14195.52","4404.24","14863.05","0.96"
"88162154","12/19/2024 14:45:00","14222.16","4386.96","14883.39","0.96"
"88162154","12/19/2024 15:00:00","14099.76","4366.08","14760.28","0.96"
"88162154","12/19/2024 15:15:00","14122.8","4370.4","14783.57","0.96"
"88162154","12/19/2024 15:30:00","14100.48","4338.72","14752.9","0.96"
"88162154","12/19/2024 15:45:00","14094.72","4351.68","14751.21","0.96"
"88162154","12/19/2024 16:00:00","14076.72","4302.72","14719.63","0.96"
"88162154","12/19/2024 16:15:00","14052.96","4282.56","14691.02","0.96"
"88162154","12/19/2024 16:30:00","14069.52","4258.08","14699.75","0.96"
"88162154","12/19/2024 16:45:00","13931.28","4227.84","14558.68","0.96"
"88162154","12/19/2024 17:00:00","13908.24","4153.68","14515.24","0.96"
"88162154","12/19/2024 17:15:00","13818.96","4146.48","14427.65","0.96"
"88162154","12/19/2024 17:30:00","13620.24","4069.44","14215.18","0.96"
"88162154","12/19/2024 17:45:00","13646.88","4083.12","14244.62","0.96"
"88162154","12/19/2024 18:00:00","13485.6","3983.04","14061.51","0.96"
"88162154","12/19/2024 18:15:00","13338","3918.96","13901.82","0.96"
"88162154","12/19/2024 18:30:00","13197.6","3890.88","13759.2","0.96"
"88162154","12/19/2024 18:45:00","13099.68","3839.04","13650.64","0.96"
"88162154","12/19/2024 19:00:00","12988.08","3811.68","13535.85","0.96"
"88162154","12/19/2024 19:15:00","12810.96","3823.92","13369.48","0.96"
"88162154","12/19/2024 19:30:00","12656.16","3772.08","13206.32","0.96"
"88162154","12/19/2024 19:45:00","12554.64","3787.2","13113.42","0.96"
"88162154","12/19/2024 20:00:00","12523.68","3722.4","13065.18","0.96"
"88162154","12/19/2024 20:15:00","12484.8","3730.32","13030.18","0.96"
"88162154","12/19/2024 20:30:00","12178.8","3610.8","12702.8","0.96"
